key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh2_main_skill_node_def_lilaeth_innate		wh2_main_skill_innate_def_lilaeth	wh2_main_skill_node_set_def_lilaeth		6.0000	1.0000		0	0	false
wh2_main_skill_node_def_lilaeth_unique_01		wh2_main_skill_def_lilaeth_dark_convents	wh2_main_skill_node_set_def_lilaeth		1.0000	0.0000		0	0	true
wh2_main_skill_node_def_lilaeth_unique_02		wh2_main_skill_def_lilaeth_dark_abyss	wh2_main_skill_node_set_def_lilaeth		1.0000	1.0000		0	0	true
wh2_main_skill_node_def_lilaeth_unique_03		wh2_main_skill_def_cursed_sisters	wh2_main_skill_node_set_def_lilaeth		1.0000	2.0000		0	0	true
wh2_main_skill_node_def_lilaeth_unique_04		wh2_main_skill_def_beasts_of_war	wh2_main_skill_node_set_def_lilaeth		1.0000	3.0000		0	0	true
wh2_main_skill_node_def_lilaeth_unique_05		wh2_main_skill_def_lilaeth_dark_blessings	wh2_main_skill_node_set_def_lilaeth		1.0000	4.0000		0	2	true
wh2_main_skill_node_hef_aurelion_army_0		wh_main_skill_all_lord_battle_inspiring_presence	wh2_main_skill_node_set_hef_aurelion		4.0000	0.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_1_1		wh2_main_skill_hef_army_buff_basic_infantry	wh2_main_skill_node_set_hef_aurelion		4.0000	1.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_1_2		wh2_main_skill_hef_army_buff_missile	wh2_main_skill_node_set_hef_aurelion		4.0000	2.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_1_3		wh2_main_skill_hef_army_buff_cavalry	wh2_main_skill_node_set_hef_aurelion		4.0000	3.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_1_4		wh2_main_skill_hef_army_buff_elite_cav	wh2_main_skill_node_set_hef_aurelion		4.0000	4.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_1_5		wh2_main_skill_hef_army_buff_flyers	wh2_main_skill_node_set_hef_aurelion		4.0000	5.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_1_6		wh2_main_skill_hef_army_buff_elite_inf	wh2_main_skill_node_set_hef_aurelion		4.0000	6.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_2		wh2_main_skill_hef_passive_protection_of_saphery	wh2_main_skill_node_set_hef_aurelion		4.0000	7.0000		0	6	true
wh2_main_skill_node_hef_aurelion_army_3_1		wh2_main_skill_hef_army_buff_avalanche_of_granite	wh2_main_skill_node_set_hef_aurelion		4.0000	8.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_3_2		wh2_main_skill_hef_army_buff_favourable_winds	wh2_main_skill_node_set_hef_aurelion		4.0000	9.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_3_3		wh2_main_skill_hef_army_buff_silver_torrent	wh2_main_skill_node_set_hef_aurelion		4.0000	10.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_3_4		wh2_main_skill_hef_army_buff_heart_of_the_flame	wh2_main_skill_node_set_hef_aurelion		4.0000	11.0000		0	0	true
wh2_main_skill_node_hef_aurelion_army_4		wh2_main_skill_hef_passive_empowered_protection_of_saphery	wh2_main_skill_node_set_hef_aurelion		4.0000	12.0000		0	1	true
wh2_main_skill_node_hef_aurelion_campaign_0		wh_main_skill_all_lord_campaign_route_marcher	wh2_main_skill_node_set_hef_aurelion		5.0000	0.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_1_1		wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh2_main_skill_node_set_hef_aurelion		5.0000	1.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_1_2		wh2_main_skill_hef_campaign_merchant_lord	wh2_main_skill_node_set_hef_aurelion		5.0000	2.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_1_3		wh_main_skill_brt_lord_campaign_bonded_service	wh2_main_skill_node_set_hef_aurelion		5.0000	3.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_1_4		wh2_main_skill_def_campaign_wary	wh2_main_skill_node_set_hef_aurelion		5.0000	4.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_2		wh2_main_skill_def_campaign_draftmaster	wh2_main_skill_node_set_hef_aurelion		5.0000	5.0000		0	4	true
wh2_main_skill_node_hef_aurelion_campaign_3_1		wh_main_skill_all_lord_campaign_lightning_strike	wh2_main_skill_node_set_hef_aurelion		5.0000	6.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_3_2		wh_main_skill_emp_lord_campaign_quartermaster	wh2_main_skill_node_set_hef_aurelion		5.0000	7.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_3_3		wh2_main_skill_hef_campaign_elven_healing	wh2_main_skill_node_set_hef_aurelion		5.0000	8.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_3_4		wh2_main_skill_hef_campaign_elven_scholar	wh2_main_skill_node_set_hef_aurelion		5.0000	9.0000		0	0	true
wh2_main_skill_node_hef_aurelion_campaign_4		wh2_main_skill_LL_self_defense	wh2_main_skill_node_set_hef_aurelion		5.0000	10.0000		0	4	true
wh2_main_skill_node_hef_aurelion_magic_0		wh2_main_skill_all_magic_high_02_apotheosis	wh2_main_skill_node_set_hef_aurelion		2.0000	0.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_1_1		wh2_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind_lord	wh2_main_skill_node_set_hef_aurelion		2.0000	2.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_1_2		wh2_main_skill_all_magic_high_03_lore_attribute	wh2_main_skill_node_set_hef_aurelion		2.0000	1.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_1_3		wh2_main_skill_all_magic_high_01_soul_quench_lord	wh2_main_skill_node_set_hef_aurelion		2.0000	3.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_1_4		wh_main_skill_all_magic_heavens_01_harmonic_convergence	wh2_main_skill_node_set_hef_aurelion		2.0000	4.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_2		wh_main_skill_all_magic_all_06_evasion	wh2_main_skill_node_set_hef_aurelion		2.0000	5.0000		0	4	true
wh2_main_skill_node_hef_aurelion_magic_3_1		wh_main_skill_all_magic_heavens_03_rolling_skies	wh2_main_skill_node_set_hef_aurelion		2.0000	8.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_3_2		wh_main_skill_all_magic_all_08_power_drain	wh2_main_skill_node_set_hef_aurelion		2.0000	9.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_3_3		wh2_main_skill_all_magic_high_09_arcane_unforging_lord	wh2_main_skill_node_set_hef_aurelion		2.0000	6.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_3_4		wh2_main_skill_magic_heaven_lightning_storm	wh2_main_skill_node_set_hef_aurelion		2.0000	7.0000		0	0	true
wh2_main_skill_node_hef_aurelion_magic_4		wh2_dlc14_skilll_all_magic_all_greater_arcane_conduit	wh2_main_skill_node_set_hef_aurelion		2.0000	10.0000		0	4	true
wh2_main_skill_node_hef_aurelion_magic_dummy		wh2_main_skill_all_magic_heavens_dummy_harmonic_convergence_apotheosis	wh2_main_skill_node_set_hef_aurelion		2.0000	11.0000		1	0	false
wh2_main_skill_node_hef_aurelion_unique_1_1		wh2_main_skill_aurelion_unique_1_1	wh2_main_skill_node_set_hef_aurelion		1.0000	1.0000		0	0	true
wh2_main_skill_node_hef_aurelion_unique_1_2		wh2_main_skill_aurelion_unique_1_2	wh2_main_skill_node_set_hef_aurelion		1.0000	2.0000		0	0	true
wh2_main_skill_node_hef_aurelion_unique_1_3		wh2_main_skill_aurelion_unique_1_3	wh2_main_skill_node_set_hef_aurelion		1.0000	3.0000		0	0	true
wh2_main_skill_node_hef_aurelion_unique_1_4		wh2_main_skill_aurelion_unique_1_4	wh2_main_skill_node_set_hef_aurelion		1.0000	4.0000		0	2	true
wh2_main_skill_node_hef_aurelion_unique_2_1		wh2_main_skill_hef_dedication_hoeth	wh2_main_skill_node_set_hef_aurelion		1.0000	5.0000		0	0	true
wh2_main_skill_node_hef_aurelion_unique_2_2		wh2_main_skill_aurelion_unique_2_2	wh2_main_skill_node_set_hef_aurelion		1.0000	6.0000		0	0	true
wh2_main_skill_node_hef_aurelion_unique_2_3		wh2_main_skill_aurelion_unique_2_3	wh2_main_skill_node_set_hef_aurelion		1.0000	7.0000		0	0	true
wh2_main_skill_node_hef_aurelion_unique_2_4		wh2_main_skill_aurelion_unique_2_4	wh2_main_skill_node_set_hef_aurelion		1.0000	8.0000		0	2	true
wh2_main_skill_node_hef_aurelion_talisman		wh2_main_skill_hef_aurelion_talisman_amulet_of_the_stars	wh2_main_skill_node_set_hef_aurelion		0.0000	0.0000		0	0	true
wh2_main_skill_node_hef_aurelion_weapon		wh2_main_skill_hef_aurelion_weapon_iceshard_staff	wh2_main_skill_node_set_hef_aurelion		0.0000	1.0000		0	0	true
wh2_main_skill_node_hef_aurelion_mount_1		wh2_main_skill_aurelion_mount_barded_ithilmar_steed	wh2_main_skill_node_set_hef_aurelion		0.0000	2.0000		0	0	true
wh2_main_skill_node_hef_aurelion_mount_2		wh2_main_skill_aurelion_mount_moon_dragon	wh2_main_skill_node_set_hef_aurelion		0.0000	3.0000		0	0	true
wh2_main_skill_node_hef_aurelion_generic_1		wh2_main_skill_hef_generic_speed_of_asuryan	wh2_main_skill_node_set_hef_aurelion		0.0000	4.0000		0	0	true
wh2_main_skill_node_hef_aurelion_generic_2		wh2_main_skill_hef_generic_lileaths_blessing	wh2_main_skill_node_set_hef_aurelion		0.0000	5.0000		0	0	true
wh2_main_skill_node_hef_aurelion_generic_3		wh2_main_skill_hef_generic_warding_of_loec	wh2_main_skill_node_set_hef_aurelion		0.0000	6.0000		0	0	true
wh2_main_skill_node_hef_aurelion_generic_4		wh2_main_skill_hef_generic_warding_of_hoeth	wh2_main_skill_node_set_hef_aurelion		0.0000	7.0000		0	0	true
wh2_main_skill_node_set_hef_aurelion_innate		wh2_main_skill_innate_hef_aurelion	wh2_main_skill_node_set_hef_aurelion		6.0000	8.0000		0	0	false
wh2_main_skill_node_hef_teclis_army_2		wh2_main_skill_hef_passive_protection_of_saphery	wh2_main_skill_node_set_hef_teclis		4.0000	7.0000		0	6	true
wh2_main_skill_node_hef_teclis_army_4		wh2_main_skill_hef_passive_empowered_protection_of_saphery	wh2_main_skill_node_set_hef_teclis		4.0000	12.0000		0	1	true
wh2_main_skill_node_wef_draya_innate		wh2_main_skill_innate_wef_draya	wh2_main_skill_node_set_wef_draya		6.0000	1.0000		0	0	false
wh2_main_skill_node_wef_draya_campaign_01		wh_dlc05_skill_wef_general_campaign_campaign_range	wh2_main_skill_node_set_wef_draya		5.0000	0.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_02		wh_dlc05_skill_wef_general_campaign_post_battle_loot	wh2_main_skill_node_set_wef_draya		5.0000	1.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_03		wh_dlc05_skill_wef_general_campaign_chaos_reduction	wh2_main_skill_node_set_wef_draya		5.0000	2.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_04		wh_dlc05_skill_wef_general_campaign_protection_from_agents	wh2_main_skill_node_set_wef_draya		5.0000	3.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_05		wh_dlc05_skill_wef_general_campaign_increased_replenishment_1	wh2_main_skill_node_set_wef_draya		5.0000	4.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_06		wh_dlc05_skill_wef_general_campaign_army_recruitment_capacity	wh2_main_skill_node_set_wef_draya		5.0000	5.0000		0	5	true
wh2_main_skill_node_wef_draya_campaign_07		wh_dlc05_skill_wef_general_campaign_steal_ancillaries	wh2_main_skill_node_set_wef_draya		5.0000	6.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_08		wh_dlc05_skill_wef_general_campaign_increased_replenishmnet_2	wh2_main_skill_node_set_wef_draya		5.0000	7.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_09		wh_dlc05_skill_wef_general_campaign_recruitment_experience	wh2_main_skill_node_set_wef_draya		5.0000	8.0000		0	0	true
wh2_main_skill_node_wef_draya_campaign_10		wh_main_skill_all_lord_campaign_lightning_strike	wh2_main_skill_node_set_wef_draya		5.0000	9.0000		0	5	true
wh2_main_skill_node_wef_draya_battle_01		wh_main_skill_all_lord_battle_inspiring_presence	wh2_main_skill_node_set_wef_draya		4.0000	0.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_02		wh2_dlc11_skill_wef_army_buff_piercing_thorns	wh2_main_skill_node_set_wef_draya		4.0000	1.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_03		wh2_dlc11_skill_wef_army_buff_bolts_of_the_forest	wh2_main_skill_node_set_wef_draya		4.0000	2.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_04		wh2_dlc11_skill_wef_army_buff_striking_branches	wh2_main_skill_node_set_wef_draya		4.0000	3.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_05		wh2_dlc11_skill_wef_army_buff_swinging_boughs	wh2_main_skill_node_set_wef_draya		4.0000	4.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_06		wh2_dlc11_skill_wef_army_buff_ancient_bark	wh2_main_skill_node_set_wef_draya		4.0000	5.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_07		wh2_dlc11_skill_wef_army_buff_wings_of_the_forest	wh2_main_skill_node_set_wef_draya		4.0000	6.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_08		wh_main_skill_all_lord_battle_rally	wh2_main_skill_node_set_wef_draya		4.0000	7.0000		0	6	true
wh2_main_skill_node_wef_draya_battle_09		wh2_dlc11_skill_wef_army_buff_shield_of_the_forest	wh2_main_skill_node_set_wef_draya		4.0000	8.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_10		wh2_dlc11_skill_wef_army_buff_natures_quiver	wh2_main_skill_node_set_wef_draya		4.0000	9.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_11		wh2_dlc11_skill_wef_army_buff_swift_and_sturdy	wh2_main_skill_node_set_wef_draya		4.0000	10.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_12		wh2_dlc11_skill_wef_army_buff_the_forests_roar	wh2_main_skill_node_set_wef_draya		4.0000	11.0000		0	0	true
wh2_main_skill_node_wef_draya_battle_13		wh_main_skill_all_lord_battle_stand_your_ground	wh2_main_skill_node_set_wef_draya		4.0000	12.0000		0	1	true
wh2_main_skill_node_wef_draya_self_melee_01		wh_main_skill_all_all_self_foe-seeker	wh2_main_skill_node_set_wef_draya		2.0000	6.0000		0	0	true
wh2_main_skill_node_wef_draya_self_melee_02		wh2_dlc11_skill_wef_lord_self_endurance_of_the_oak	wh2_main_skill_node_set_wef_draya		2.0000	7.0000		0	0	true
wh2_main_skill_node_wef_draya_self_melee_03		wh2_dlc11_skill_wef_lord_self_impenetrable_bark	wh2_main_skill_node_set_wef_draya		2.0000	8.0000		0	0	true
wh2_main_skill_node_wef_draya_self_melee_04		wh2_dlc11_skill_wef_lord_self_tempered_rigour	wh2_main_skill_node_set_wef_draya		2.0000	9.0000		0	0	true
wh2_main_skill_node_wef_draya_self_melee_05		wh2_dlc11_skill_wef_lord_self_violent_delights	wh2_main_skill_node_set_wef_draya		2.0000	10.0000		0	0	true
wh2_main_skill_node_wef_draya_self_melee_06		wh_main_skill_all_all_self_deadly_onslaught	wh2_main_skill_node_set_wef_draya		2.0000	11.0000		0	5	true
wh2_main_skill_node_wef_draya_weapon_01		wh2_main_skill_wef_lord_unique_draya_spear_of_cythral	wh2_main_skill_node_set_wef_draya		0.0000	0.0000		0	0	true
wh2_main_skill_node_wef_draya_armour_02		wh2_main_skill_wef_lord_unique_draya_nighthawk_armour	wh2_main_skill_node_set_wef_draya		0.0000	1.0000		0	0	true
wh2_main_skill_node_wef_draya_generic_01		wh2_main_skill_wef_generic_swiftness_of_asrai	wh2_main_skill_node_set_wef_draya		0.0000	3.0000		0	0	true
wh2_main_skill_node_wef_draya_generic_02		wh_dlc05_skill_wef_glade_lord_unique_battle_speed_elven_units	wh2_main_skill_node_set_wef_draya		0.0000	4.0000		0	0	true
wh2_main_skill_node_wef_draya_generic_04		wh_dlc05_skill_wef_army_buff_ranged_extra_reload	wh2_main_skill_node_set_wef_draya		0.0000	5.0000		0	0	true
wh2_main_skill_node_wef_draya_generic_05		wh2_main_skill_hef_generic_warding_of_loec	wh2_main_skill_node_set_wef_draya		0.0000	6.0000		0	0	true
wh2_main_skill_node_wef_draya_generic_06		wh2_main_skill_hef_generic_warding_of_hoeth	wh2_main_skill_node_set_wef_draya		0.0000	7.0000		0	0	true
wh2_main_skill_node_wef_draya_unique_01		wh2_main_skill_wef_draya_unique_0	wh2_main_skill_node_set_wef_draya		1.0000	0.0000		0	0	true
wh2_main_skill_node_wef_draya_unique_02		wh2_main_skill_wef_draya_unique_1	wh2_main_skill_node_set_wef_draya		1.0000	1.0000		0	0	true
wh2_main_skill_node_wef_draya_unique_03		wh2_main_skill_wef_draya_unique_2	wh2_main_skill_node_set_wef_draya		1.0000	2.0000		0	0	true
wh2_main_skill_node_wef_draya_ability_01		wh_dlc05_skill_wef_army_buff_melee_melee_ability_1	wh2_main_skill_node_set_wef_draya		3.0000	0.0000		0	0	true
wh2_main_skill_node_wef_draya_ability_02		wh_dlc05_skill_wef_army_buff_melee_melee_ability_2	wh2_main_skill_node_set_wef_draya		3.0000	1.0000		0	0	true
