character_skill_key	effect_key	level	effect_scope	value
wh2_main_skill_def_lilaeth_shroud_of_despair	wh2_main_lilaeth_skill_ability_enable_shroud_of_despair	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_shroud_of_despair	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_lilaeth_shroud_of_despair	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_empowered_shroud_of_despair	wh2_main_lilaeth_effect_ability_disable_shroud_of_despair	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_empowered_shroud_of_despair	wh2_main_lilaeth_skill_ability_enable_empowered_shroud_of_despair	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_empowered_shroud_of_despair	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_lilaeth_empowered_shroud_of_despair	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_dark_abyss	wh_main_effect_public_order_characters	1	character_to_enemy_province	-6.0000
wh2_main_skill_def_lilaeth_dark_abyss	wh_main_effect_province_growth_characters	1	character_to_enemy_province	-20.0000
wh2_main_skill_def_lilaeth_dark_abyss	wh_main_effect_unit_enable_attribute_terror	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_dark_abyss	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_lilaeth_dark_abyss	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_dark_convents	wh_main_effect_character_stat_mod_ward_save_magic	1	character_to_character_own	10.0000
wh2_main_skill_def_lilaeth_dark_convents	wh2_main_effect_agent_cap_increase_def_sorceress	1	character_to_faction_unseen	1.0000
wh2_main_skill_def_lilaeth_dark_convents	wh2_main_effect_agent_recruitment_xp_def_sorceress	1	character_to_province_own_factionwide	3.0000
wh2_main_skill_def_lilaeth_dark_convents	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_lilaeth_dark_convents	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_dark_blessings	wh_main_effect_character_stat_mod_unit_health	1	character_to_character_own	15.0000
wh2_main_skill_def_lilaeth_dark_blessings	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_lilaeth_dark_blessings	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_def_lilaeth_dark_blessings	wh_main_effect_military_force_winds_of_magic_depletion_mod_character	1	character_to_force_own_unseen	8.0000
wh2_main_skill_def_lilaeth_dark_blessings	wh2_main_effect_battle_magic_all_cooldown_rate	1	character_to_character_own	-20.0000
wh2_main_skill_def_lilaeth_dark_blessings	wh_main_effect_character_stat_mod_miscast_chance	1	character_to_character_own	-15.0000
wh2_main_skill_def_war_on_ulthuan	wh2_main_effect_force_unit_stat_morale_versus_high_elves	1	general_to_force_own	12.0000
wh2_main_skill_def_war_on_ulthuan	wh2_main_effect_force_unit_stat_morale_melee_attack_versus_high_elves	1	general_to_force_own	8.0000
wh2_main_skill_def_war_on_ulthuan	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_war_on_ulthuan	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_def_war_on_ulthuan	wh_dlc08_effect_tech_xp_gain_increase_high_elves	1	general_to_force_own	100.0000
wh2_main_skill_def_beasts_of_war	wh2_main_effect_tech_melee_defence_increase_def_kharibdyss_hydra	1	general_to_force_own	8.0000
wh2_main_skill_def_beasts_of_war	wh2_main_effect_skill_magic_resistance_def_kharibdyss_hydra	1	general_to_force_own	10.0000
wh2_main_skill_def_beasts_of_war	wh2_main_effect_skill_upkeep_reduction_def_kharibdyss_hydra	1	general_to_force_own	-25.0000
wh2_main_skill_def_beasts_of_war	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_beasts_of_war	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_def_cursed_sisters	wh2_main_effect_lilaeth_skill_upkeep_cost_reduction_def_medusa	1	general_to_force_own	-25.0000
wh2_main_skill_def_cursed_sisters	wh2_main_effect_lilaeth_skill_melee_attack_increase_def_medusa	1	general_to_force_own	9.0000
wh2_main_skill_def_cursed_sisters	wh2_main_effect_lilaeth_skill_unit_stat_fatigue_resistance_medusa	1	general_to_force_own	-50.0000
wh2_main_skill_def_cursed_sisters	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_def_cursed_sisters	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_magic_death_steal_life_lord	wh2_main_effect_magic_death_cooldown_steal_life	1	character_to_character_own	-25.0000
wh2_main_skill_magic_death_steal_life_lord	wh2_main_effect_magic_death_enable_steal_life	1	character_to_character_own	1.0000
wh2_main_skill_magic_death_steal_life_lord	wh2_main_effect_magic_death_reduce_wom_cost_steal_life	1	character_to_character_own	-1.0000
wh2_main_skill_magic_death_steal_life_lord	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_magic_death_steal_life_lord	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_magic_death_steal_life_lord	wh2_main_effect_magic_death_cooldown_steal_life	2	character_to_character_own	-50.0000
wh2_main_skill_magic_death_steal_life_lord	wh2_main_effect_magic_death_enable_steal_life	2	character_to_character_own	1.0000
wh2_main_skill_magic_death_steal_life_lord	wh2_main_effect_magic_death_reduce_wom_cost_steal_life	2	character_to_character_own	-3.0000
wh2_main_skill_magic_death_steal_life_lord	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-1.0000
wh2_main_skill_magic_death_steal_life_lord	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	1.0000
wh2_main_skill_innate_hef_aurelion	wh2_main_effect_trait_upkeep_reduction_hef_swordmasters_loremaster	1	general_to_force_own	-25.0000
wh2_main_skill_innate_hef_aurelion	wh2_main_effect_trait_unit_recruitment_duration_hef_swordmasters	1	character_to_province_own	-1.0000
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_effect_magic_heaven_cooldown_lightning_storm	1	character_to_character_own	-20.0000
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_effect_magic_heaven_enable_lightning_storm	1	character_to_character_own	1.0000
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_effect_magic_heaven_miscast_reduction_lightning_storm	1	character_to_character_own	-15.0000
wh2_main_skill_magic_heaven_lightning_storm	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_magic_heaven_lightning_storm	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_effect_magic_heaven_cooldown_lightning_storm	2	character_to_character_own	-40.0000
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_effect_magic_heaven_enable_lightning_storm	2	character_to_character_own	1.0000
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_effect_magic_heaven_reduce_wom_cost_lightning_storm	2	character_to_character_own	-3.0000
wh2_main_skill_magic_heaven_lightning_storm	wh2_main_effect_magic_heaven_miscast_reduction_lightning_storm	2	character_to_character_own	-30.0000
wh2_main_skill_magic_heaven_lightning_storm	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-1.0000
wh2_main_skill_magic_heaven_lightning_storm	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	1.0000
wh2_main_skill_aurelion_mount_barded_ithilmar_steed	wh2_main_effect_enable_mount_hef_barded_ithilmar_steed	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_mount_barded_ithilmar_steed	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_mount_barded_ithilmar_steed	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_mount_moon_dragon	wh2_main_effect_enable_mount_hef_moon_dragon	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_mount_moon_dragon	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_mount_moon_dragon	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_hef_aurelion_talisman_amulet_of_the_stars	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_hef_aurelion_talisman_amulet_of_the_stars	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_hef_aurelion_weapon_iceshard_staff	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_hef_aurelion_weapon_iceshard_staff	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_1_1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_unique_1_1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_1_1	wh2_main_faction_political_diplomacy_mod_highelves	1	faction_to_faction_own_unseen	25.0000
wh2_main_skill_aurelion_unique_1_1	wh_main_effect_public_order_characters	1	character_to_province_own	3.0000
wh2_main_skill_aurelion_unique_1_2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_unique_1_2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_1_2	wh_main_effect_character_stat_mod_miscast_chance	1	character_to_character_own	-30.0000
wh2_main_skill_aurelion_unique_1_2	wh_main_effect_military_force_winds_of_magic_depletion_mod_character	1	character_to_force_own_unseen	8.0000
wh2_main_skill_aurelion_unique_1_3	wh_main_effect_character_stat_mod_unit_health	1	character_to_character_own	15.0000
wh2_main_skill_aurelion_unique_1_3	wh_main_effect_character_stat_mod_ward_save_physical	1	character_to_character_own	10.0000
wh2_main_skill_aurelion_unique_1_3	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_1_3	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_unique_1_4	wh2_main_skill_ability_potion_of_charoi	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_1_4	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_unique_1_4	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_2_2	wh2_main_effect_skill_unit_xp_levels_hef_swordmasters	1	general_to_force_own	2.0000
wh2_main_skill_aurelion_unique_2_2	wh2_main_effect_agent_recruitment_xp_hef_loremaster	1	character_to_province_own	2.0000
wh2_main_skill_aurelion_unique_2_2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_unique_2_2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_2_3	wh_main_effect_general_aura_mod_all_during_defence	1	character_to_character_own	100.0000
wh2_main_skill_aurelion_unique_2_3	wh_pro01_effect_force_unit_stat_defence_defending	1	general_to_force_own	12.0000
wh2_main_skill_aurelion_unique_2_3	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_unique_2_3	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_2_4	wh2_main_effect_character_ability_shield_of_hoeth	1	character_to_character_own	1.0000
wh2_main_skill_aurelion_unique_2_4	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_aurelion_unique_2_4	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_hef_passive_protection_of_saphery	wh2_main_skill_ability_passive_protection_of_saphery	1	character_to_character_own	1.0000
wh2_main_skill_hef_passive_protection_of_saphery	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_hef_passive_protection_of_saphery	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_hef_passive_empowered_protection_of_saphery	wh2_main_effect_ability_disable_passive_protection_of_saphery	1	character_to_character_own	1.0000
wh2_main_skill_hef_passive_empowered_protection_of_saphery	wh2_main_skill_ability_passive_empowered_protection_of_saphery	1	character_to_character_own	1.0000
wh2_main_skill_hef_passive_empowered_protection_of_saphery	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_hef_passive_empowered_protection_of_saphery	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_innate_hef_lirazel	wh2_dlc10_effect_agent_cap_increase_hef_handmaiden	1	character_to_faction_unseen	2.0000
wh2_main_skill_innate_hef_lirazel	wh2_main_effect_unit_cap_everqueens_court_guards_ror_0	1	character_to_faction_unseen	2.0000
wh2_main_skill_weapon_hef_lirazel_star_bow_of_avelorn	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_weapon_hef_lirazel_star_bow_of_avelorn	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_dlc12_agent_action_champion_discover_under_empire	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_main_effect_agent_action_enable_champion_hinder_agent_wound	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_main_effect_agent_action_enable_champion_passive_spread_public_order	1	character_to_character_own	1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_main_effect_agent_action_passive_spread_public_order_effect_negative	1	character_to_enemy_province	-1.0000
wh2_main_skill_all_dummy_agent_actions_hef_lirazel	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	1	character_to_province_own	1.0000
wh2_main_skill_hef_lirazel_lieutenant_0	wh_main_effect_character_stat_mod_bonus_v_large	1	character_to_character_own	15.0000
wh2_main_skill_hef_lirazel_unique_1	wh2_dlc10_effect_rite_hef_lileath_recruit_rank_hef_handmaiden	1	character_to_province_own_factionwide	3.0000
wh2_main_skill_hef_lirazel_unique_1	wh2_main_effect_tech_upkeep_cost_reduction_hef_handmaiden_sisters	1	agent_to_parent_army_own	-30.0000
wh2_main_skill_innate_hef_teclis_preeminent_mage	wh2_main_effect_character_ability_shield_of_hoeth	1	character_to_character_own	1.0000
wh2_main_skill_innate_wef_draya	wh2_main_effect_tech_upkeep_reduction_wef_wildwood	1	general_to_force_own	-40.0000
wh2_main_skill_innate_wef_draya	wh2_dlc09_effect_force_army_battle_unit_melee_attack_during_ambushes	1	general_to_force_own	8.0000
wh2_main_skill_wef_draya_unique_0	wh_dlc05_effect_tech_battle_morale_increase_wildwood_rangers	1	general_to_force_own	5.0000
wh2_main_skill_wef_draya_unique_0	wh_dlc05_effect_tech_melee_attack_increase_wildwood_rangers	1	general_to_force_own	5.0000
wh2_main_skill_wef_draya_unique_0	wh2_main_effect_tech_melee_damage_large_units_wildwood	1	general_to_force_own	12.0000
wh2_main_skill_wef_draya_unique_0	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_wef_draya_unique_0	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_wef_draya_unique_1	wh_main_effect_unit_enable_attribute_guerrilla_deployment	1	character_to_force_own	1.0000
wh2_main_skill_wef_draya_unique_1	wh_main_effect_force_army_campaign_ambush_attack_success_chance	1	general_to_force_own	20.0000
wh2_main_skill_wef_draya_unique_1	wh_main_effect_force_army_campaign_ambush_defence_success_chance	1	general_to_force_own	20.0000
wh2_main_skill_wef_draya_unique_1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_wef_draya_unique_1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_wef_draya_unique_2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_wef_draya_unique_2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_wef_draya_unique_2	wh_dlc05_effect_agent_cap_increase_spy	1	character_to_faction_unseen	2.0000
wh2_main_skill_wef_draya_unique_2	wh_dlc05_effect_tech_unit_xp_levels_waywatchers	1	general_to_force_own	2.0000
wh2_main_skill_wef_generic_swiftness_of_asrai	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_wef_generic_swiftness_of_asrai	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_wef_generic_swiftness_of_asrai	wh_main_effect_character_stat_mod_battle_movement_speed	1	character_to_character_own	5.0000
wh2_main_skill_wef_generic_swiftness_of_asrai	wh_main_effect_character_stat_mod_ward_save_physical	1	character_to_character_own	6.0000
wh2_main_skill_wef_lord_unique_draya_spear_of_cythral	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_wef_lord_unique_draya_spear_of_cythral	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
wh2_main_skill_wef_lord_unique_draya_nighthawk_armour	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
wh2_main_skill_wef_lord_unique_draya_nighthawk_armour	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
